"Setting","Factor","First","Effect","MAX","MIN","EIR","Resistance_level","Treatment_access","Dosage","Seasonality","sum_first"
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_0","half-life_short",0.0488398578018806,"Total",0.049592195100831,0.0480959745162903,500,7,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_0","MKR_short",0.00331545597889889,"Total",0.00338274657212346,0.00324981551427426,500,7,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_0","Cmax/IC50",0.616656718305248,"Total",0.624701924829155,0.608891867063555,500,7,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","Fitness",0.0697619228028007,"First",0.0763488336057287,0.0572712463855495,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","half-life_long",0.129257089715665,"First",0.133651699593788,0.113416822818555,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","MKR_long",0.0119087301616231,"First",0.0215454184868069,0.00112024021471776,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","Diangostic",0.00534863002082642,"First",0.0151463627427635,-0.00499036050295606,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","IC50_S_short",0.0041692740516967,"First",0.0139864976177655,-0.00589880825104838,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","half-life_short",0.0109517164184706,"First",0.0204117888178078,0.000504151967542488,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","MKR_short",0.00624612555558962,"First",0.0161216229417671,-0.00411275560807255,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","Cmax/IC50",0.762356511273328,"First",0.733424763630823,0.725809968050291,5,18,0.5,0,"sesonality1",0.956777772899153
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","Fitness",0.0673001125493936,"Total",0.0682397475050748,0.0663633900299037,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","half-life_long",0.166357896215955,"Total",0.168769303918753,0.163934109399961,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","MKR_long",0.0132663369970977,"Total",0.0134536277387786,0.0130638898892919,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","Diangostic",0.00848364732224155,"Total",0.00861366021045182,0.00835108381892462,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","IC50_S_short",0.00475223782087719,"Total",0.00483887463032869,0.00466812665186251,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","half-life_short",0.02046167860961,"Total",0.0208169883991196,0.0201141774068332,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","MKR_short",0.00609883784484612,"Total",0.00620713239321177,0.00599664938990478,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_0","Cmax/IC50",0.782755070659717,"Total",0.791021494368496,0.774540096598978,5,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","Fitness",0.113184250641983,"First",0.121247758018503,0.102506979149689,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","half-life_long",0.12338749749737,"First",0.132398008872509,0.111054197742085,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","MKR_long",0.0124697963927664,"First",0.0224125450826931,0.00249051458808814,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","Diangostic",0.00873737322185795,"First",0.0187837409966864,-0.000927318374346224,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","IC50_S_short",0.00945587467765081,"First",0.0194782960371231,-0.00013298910418303,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","half-life_short",0.0142295093702092,"First",0.023967715084809,0.00434692512472133,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","MKR_short",0.00886713799373979,"First",0.0188898344388616,-0.000802098767244949,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","Cmax/IC50",0.709668560204423,"First",0.705171438984001,0.696179459373308,10,18,0.5,0,"sesonality1",0.986998203494755
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","Fitness",0.109925935368321,"Total",0.111420592138084,0.108492747646901,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","half-life_long",0.164067161307643,"Total",0.166296579590167,0.16165748550988,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","MKR_long",0.0102904208852031,"Total",0.0104547303701632,0.0101070749763229,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","Diangostic",0.00448556230012541,"Total",0.00455330397090887,0.00441525230827836,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","IC50_S_short",0.00303078700769871,"Total",0.00308415685237531,0.00297502491339261,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","half-life_short",0.0143458605679935,"Total",0.0145906430993351,0.014091426744059,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","MKR_short",0.00320554069985627,"Total",0.00326133931548314,0.00314732898357988,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_0","Cmax/IC50",0.756383318906945,"Total",0.764710659600357,0.74792243811932,10,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","Fitness",0.239630982139106,"First",0.240765421477449,0.224878438711087,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","half-life_long",0.123536722771346,"First",0.130232968422567,0.110011518930232,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","MKR_long",0.0117356197942417,"First",0.0211427308077139,0.00142068426716196,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","Diangostic",0.00631343701388696,"First",0.0157129177210694,-0.00355365214111768,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","IC50_S_short",0.00595570360563819,"First",0.0154010534885108,-0.00396240693918716,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","half-life_short",0.00819393175469659,"First",0.0175888843214064,-0.00159262364076213,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","MKR_short",0.00498605772348561,"First",0.0144096160169659,-0.00474202986513469,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","Cmax/IC50",0.599647545197599,"First",0.587937175152675,0.57673406199778,500,18,0.5,0,"sesonality1",0.970869771065412
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","Fitness",0.228916782111762,"Total",0.231897188404804,0.226006153537946,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","half-life_long",0.163917709025093,"Total",0.166158575684254,0.161633965205648,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","MKR_long",0.0143143807063194,"Total",0.0145389113007904,0.0140837345603589,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","Diangostic",0.0137425070903313,"Total",0.013995149522175,0.0134981688651261,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","IC50_S_short",0.00653165459121197,"Total",0.00665279295082658,0.00641199904451448,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","half-life_short",0.011105743761719,"Total",0.0113126724258329,0.0109044476385709,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","MKR_short",0.0047289258367724,"Total",0.00481999482425351,0.00463849953747605,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_0","Cmax/IC50",0.625291083425477,"Total",0.632486724928995,0.618322553312096,500,18,0.5,0,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","Fitness",0.840684462351414,"First",0.815756829212616,0.811799607003223,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","half-life_long",0.00479321324456939,"First",0.012375709631632,-0.00275128615004324,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","MKR_long",0,"First",0.00622370504132323,-0.00912715184688885,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","Diangostic",0,"First",0.00674911635974246,-0.00857984478972394,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","IC50_S_short",0.00129983999999104,"First",0.0093177432720479,-0.00613180357789313,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","half-life_short",0.00362033494447255,"First",0.0114321606232647,-0.00380737115681103,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","MKR_short",0,"First",0.00679479641967142,-0.00822459907414234,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","Cmax/IC50",0.149602149459553,"First",0.152188487252314,0.13776039125571,5,7,0.04,1,"sesonality1",0.967956806288608
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","Fitness",0.824037831281917,"Total",0.83098381201737,0.817067562933764,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","half-life_long",0.0127887253952347,"Total",0.0129777356281846,0.0126077672409997,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","MKR_long",0.00425491143886059,"Total",0.00431695658951021,0.00418989034271145,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","Diangostic",0.00862033794958643,"Total",0.00874509975903309,0.00849291246887915,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","IC50_S_short",0.00719039081886441,"Total",0.00730051588643632,0.00707775862632851,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","half-life_short",0.0083042080222061,"Total",0.00842024001294358,0.00819371244108376,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","MKR_short",0.0038256233242729,"Total",0.00388312463711952,0.00376919090240226,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_7_Dosage_1","Cmax/IC50",0.159283365494204,"Total",0.161115851320516,0.157493603603709,5,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","Fitness",0.883769360678992,"First",0.896727473816457,0.894550299757404,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","half-life_long",0.00712339355523772,"First",0.0149422669152663,-0.000354890240522796,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","MKR_long",0.00404595307006041,"First",0.011808783725576,-0.00319842304151669,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","Diangostic",0.00341729524151336,"First",0.011257192634389,-0.0038491930020409,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","IC50_S_short",0.00423822576128167,"First",0.0121730351466925,-0.0029487294400236,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","half-life_short",0.00677647386307757,"First",0.0146209655034145,-0.000524886250981826,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","MKR_short",0.00355941616636943,"First",0.0114191833829291,-0.00376330998308288,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","Cmax/IC50",0.0870698816634681,"First",0.0955570804865846,0.0809534954489328,10,7,0.04,1,"sesonality1",1.01343794296245
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","Fitness",0.895973300513944,"Total",0.902847193511147,0.888856244783293,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","half-life_long",0.00923160061331115,"Total",0.00935808696959533,0.00910255102815119,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","MKR_long",0.00199361645475122,"Total",0.00202420963572042,0.00196007570466884,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","Diangostic",0.00179395153672366,"Total",0.00181883529758288,0.00176720102559907,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","IC50_S_short",0.00238066613398776,"Total",0.00241834734104037,0.0023415478139678,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","half-life_short",0.0043168642012972,"Total",0.00437168132981907,0.00426192840927483,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","MKR_short",0.000498903173985169,"Total",0.000506033220112025,0.000491659868985073,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_7_Dosage_1","Cmax/IC50",0.0919134450487452,"Total",0.0928818049701889,0.0909193460477637,10,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","Fitness",0.9512795488684,"First",0.929540272861747,0.928003610900165,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","half-life_long",0,"First",0.00386304512510031,-0.0110037902207016,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","MKR_long",0,"First",0.000973480190619786,-0.0139529289231409,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","Diangostic",0,"First",0.00130496914487245,-0.0138834999148892,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","IC50_S_short",0,"First",0.00165643028106203,-0.0132268737907215,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","half-life_short",0,"First",0.00664158472421819,-0.00823810729495378,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","MKR_short",0,"First",0.00023140741188807,-0.0145581119007075,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","Cmax/IC50",0.0487204511316002,"First",0.0551461660822772,0.0403385984161228,500,7,0.04,1,"sesonality1",0.976283005260437
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","Fitness",0.936829651432879,"Total",0.943740424879243,0.929381212861893,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","half-life_long",0.00488969899005267,"Total",0.00495455416084484,0.00481988984607536,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","MKR_long",0.00124760863770866,"Total",0.00126609811797328,0.00122973525465756,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","Diangostic",0.00398417174211902,"Total",0.00403937593615988,0.00392734996617144,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","IC50_S_short",0.00202857985500178,"Total",0.002057653776677,0.00200057879496238,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","half-life_short",0.00685082957577971,"Total",0.00692761704374062,0.00676590860389122,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","MKR_short",0.00136960292705928,"Total",0.00138820943657864,0.0013499610718074,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_7_Dosage_1","Cmax/IC50",0.0554062376731605,"Total",0.0560164846276031,0.0547515172868186,500,7,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","Fitness",0.856871240436868,"First",0.864878930914514,0.861418273724283,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","half-life_long",0.011944290406713,"First",0.0195406726521868,0.00423874124097174,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","MKR_long",0.00434288916671907,"First",0.0120077194879961,-0.00340834320461688,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","Diangostic",0.00287009545572568,"First",0.0106831336836846,-0.0047064430854825,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","IC50_S_short",0.00306856903905855,"First",0.0107470578024293,-0.00456179133742285,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","half-life_short",0.00354259947079357,"First",0.0113109751558293,-0.00408006290500759,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","MKR_short",0.00279376195409291,"First",0.0105037781606886,-0.00486648194319704,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","Cmax/IC50",0.114566554070029,"First",0.122792879660968,0.108067022678381,5,18,0.04,1,"sesonality1",1.00727627991268
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","Fitness",0.860867925059778,"Total",0.867915163802107,0.853566831890035,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","half-life_long",0.018103235913607,"Total",0.0184015545718455,0.0177980602428538,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","MKR_long",0.00371624520568207,"Total",0.00377935998595978,0.00364751279315515,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","Diangostic",0.00129851227785009,"Total",0.00131485242523534,0.00128195233572626,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","IC50_S_short",0.00132009357960361,"Total",0.00134040293394198,0.00129941059383803,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","half-life_short",0.00105079676689678,"Total",0.00106402546975078,0.00103800605785102,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","MKR_short",0.0011354826324355,"Total",0.00115128916403093,0.00111951277441755,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.04_Resistance_18_Dosage_1","Cmax/IC50",0.122503783663271,"Total",0.124163750281924,0.120853927309675,5,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","Fitness",0.935642809253929,"First",0.91394444444164,0.911684083831729,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","half-life_long",0.00173954955377795,"First",0.00925887126793072,-0.00599668059725736,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","MKR_long",0,"First",0.00151853552210313,-0.0136157639193638,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","Diangostic",0,"First",0.000797341946987244,-0.014351986465296,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","IC50_S_short",0,"First",0.000607005902345373,-0.0143680393152044,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","half-life_short",0,"First",0.000914938163481777,-0.0141910698755817,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","MKR_short",0,"First",0.00106075640225616,-0.0140216107397781,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","Cmax/IC50",0.062617641192293,"First",0.0686147241930851,0.0537051480254136,10,18,0.04,1,"sesonality1",0.975564718072432
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","Fitness",0.920008351569572,"Total",0.92734534250364,0.91260184474077,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","half-life_long",0.0150735989883111,"Total",0.0153042619380786,0.0148253407957642,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","MKR_long",0.00239972313886503,"Total",0.00243891305928969,0.0023613106397994,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","Diangostic",0.00272207051911677,"Total",0.00275483335895906,0.00268643542385889,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","IC50_S_short",0.00181806888370175,"Total",0.00184061707701268,0.00179525448871444,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","half-life_short",0.00115016096186316,"Total",0.00116566852469098,0.00113360734861339,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","MKR_short",0.00115470542036031,"Total",0.00117220666042832,0.00113822803673674,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.04_Resistance_18_Dosage_1","Cmax/IC50",0.0723465311684793,"Total",0.0732903849770148,0.0713304312610955,10,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","Fitness",0.940463457590719,"First",0.933183412292528,0.931489225788875,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","half-life_long",0.00374922602668072,"First",0.0108861846499618,-0.00366873321170568,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","MKR_long",2.54690030608616e-05,"First",0.00724019841260694,-0.0072939705112524,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","Diangostic",0,"First",0.00626732910271082,-0.00827395805875272,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","IC50_S_short",0,"First",0.00649676450430804,-0.00806841508564133,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","half-life_short",0,"First",0.00655569650648217,-0.00795025717019059,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","MKR_short",0,"First",0.0062775010788945,-0.00827077318076346,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","Cmax/IC50",0.0557618473795398,"First",0.0623776865563758,0.0481780414594579,500,18,0.04,1,"sesonality1",0.991359080336685
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","Fitness",0.933928342153525,"Total",0.941134756430855,0.926872129013333,500,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","half-life_long",0.00775150182505814,"Total",0.00788239181392296,0.00762322713536929,500,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","MKR_long",0.00301515879426144,"Total",0.00307160889293401,0.00296381303846873,500,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","Diangostic",0.00179579999502714,"Total",0.00182184533061802,0.00176881315114922,500,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","IC50_S_short",0.000611317413568229,"Total",0.000620196003146741,0.000602149530026971,500,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","half-life_short",0.000800083497365682,"Total",0.000810551939488986,0.000789756422017202,500,18,0.04,1,"sesonality1",0
